Wallclock,Robot,State,Duration,From,To,TotalDistance,IdleTime,TotalTime
06:30:43.794547,MSR2,Calibrate,11.181251751540536,m41,m41,259.1797573635919,20314.134116750498,23454.97576784722
06:30:54.975799,MSR2,Wait,4.500625857506206,m41,m41,259.1797573635919,20318.634742608003,23459.476393704725
06:30:59.476425,MSR2,Swabbing,12.128664107117919,m41,m41,259.1797573635919,20318.634742608003,23471.60505781184
06:31:11.605089,MSR2,Move,2.7896296296296326,m41,m42,260.01664625248077,20318.634742608003,23474.394687441472
06:31:14.394719,MSR2,Calibrate,9.603289153028893,m42,m42,260.01664625248077,20318.634742608003,23483.997976594503
06:31:23.998008,MSR2,Wait,9.210934992029193,m42,m42,260.01664625248077,20327.84567760003,23493.20891158653
06:31:33.208943,MSR2,Swabbing,11.79973127595134,m42,m42,260.01664625248077,20327.84567760003,23505.00864286248
06:31:45.008674,MSR2,Move,2.7896296296296326,m42,m43,260.85353514136966,20327.84567760003,23507.798272492113
06:31:47.798304,MSR2,Calibrate,10.18593384613771,m43,m43,260.85353514136966,20327.84567760003,23517.98420633825
06:31:57.984238,MSR2,Wait,5.759355747448267,m43,m43,260.85353514136966,20333.605033347478,23523.743562085696
06:32:03.743594,MSR2,Swabbing,11.87433231375708,m43,m43,260.85353514136966,20333.605033347478,23535.617894399453
06:32:15.617926,MSR2,Move,2.7896296296296264,m43,m44,261.69042403025855,20333.605033347478,23538.407524029084
06:32:18.407556,MSR2,Calibrate,10.407962366164739,m44,m44,261.69042403025855,20333.605033347478,23548.815486395248
06:32:28.815518,MSR2,Wait,4.00597021051659,m44,m44,261.69042403025855,20337.611003557995,23552.821456605765
06:32:32.821488,MSR2,Swabbing,11.92126654199981,m44,m44,261.69042403025855,20337.611003557995,23564.742723147763
06:32:44.742755,MSR2,Move,2.7896296296296326,m44,m45,262.52731291914745,20337.611003557995,23567.532352777394
06:32:47.532385,MSR2,Calibrate,10.211190263062365,m45,m45,262.52731291914745,20337.611003557995,23577.74354304046
06:32:57.743575,MSR2,Wait,4.4156574564479065,m45,m45,262.52731291914745,20342.026661014443,23582.159200496906
06:33:02.159232,MSR2,Swabbing,11.86580047579791,m45,m45,262.52731291914745,20342.026661014443,23594.025000972702
06:33:14.025032,MSR2,Move,2.7896296296296326,m45,m46,263.36420180803634,20342.026661014443,23596.814630602334
06:33:16.814662,MSR2,Calibrate,11.373777494781445,m46,m46,263.36420180803634,20342.026661014443,23608.188408097114
06:33:28.188439,MSR2,Wait,4.819226137288415,m46,m46,263.36420180803634,20346.845887151732,23613.007634234404
06:33:33.007665,MSR2,Swabbing,12.001441150419177,m46,m46,263.36420180803634,20346.845887151732,23625.009075384824
06:33:45.009106,MSR2,Move,2.7896296296296264,m46,m47,264.20109069692523,20346.845887151732,23627.798705014455
06:33:47.798736,MSR2,Calibrate,10.81150812695167,m47,m47,264.20109069692523,20346.845887151732,23638.610213141408
06:33:58.610244,MSR2,Wait,5.340403363393284,m47,m47,264.20109069692523,20352.186290515125,23643.9506165048
06:34:03.950647,MSR2,Swabbing,11.970713362274456,m47,m47,264.20109069692523,20352.186290515125,23655.921329867077
06:34:15.921360,MSR2,Move,2.7896296296296264,m47,m48,265.0379795858141,20352.186290515125,23658.710959496708
06:34:18.710990,MSR2,Calibrate,10.703633893157473,m48,m48,265.0379795858141,20352.186290515125,23669.414593389865
06:34:29.414624,MSR2,Wait,7.2985723520453565,m48,m48,265.0379795858141,20359.48486286717,23676.713165741912
06:34:36.713196,MSR2,Swabbing,12.041677219568038,m48,m48,265.0379795858141,20359.48486286717,23688.75484296148
06:34:48.754873,MSR2,Park,1511.2451570385201,m48,m48,265.0379795858141,21870.73001990569,25200.0
06:45:00.000030,MSR1,Move,43.7945160956811,m18,m21,174.306082347228,22186.342055829453,24343.79451609568
06:45:43.794546,MSR1,Calibrate,8.09560669125586,m21,m21,174.306082347228,22186.342055829453,24351.890122786936
06:45:51.890153,MSR1,Wait,4.137153631917055,m21,m21,174.306082347228,22190.47920946137,24356.027276418852
06:45:56.027307,MSR1,Swabbing,12.06624574792238,m21,m21,174.306082347228,22190.47920946137,24368.093522166775
06:46:08.093553,MSR1,Move,2.7896296296296326,m21,m22,175.1429712361169,22190.47920946137,24370.883151796406
06:46:10.883183,MSR1,Calibrate,11.523979444327733,m22,m22,175.1429712361169,22190.47920946137,24382.407131240732
06:46:22.407162,MSR1,Wait,6.06419309600621,m22,m22,175.1429712361169,22196.543402557374,24388.471324336737
06:46:28.471355,MSR1,Swabbing,11.999053735116052,m22,m22,175.1429712361169,22196.543402557374,24400.470378071852
06:46:40.470409,MSR1,Move,2.7896296296296326,m22,m23,175.97986012500579,22196.543402557374,24403.260007701483
06:46:43.260039,MSR1,Calibrate,8.344863074507153,m23,m23,175.97986012500579,22196.543402557374,24411.60487077599
06:46:51.604902,MSR1,Wait,4.332464613250532,m23,m23,175.97986012500579,22200.875867170624,24415.93733538924
06:46:55.937367,MSR1,Swabbing,11.876847223949252,m23,m23,175.97986012500579,22200.875867170624,24427.81418261319
06:47:07.814214,MSR1,Move,2.7896296296296264,m23,m24,176.81674901389468,22200.875867170624,24430.60381224282
06:47:10.603844,MSR1,Calibrate,9.977115366402389,m24,m24,176.81674901389468,22200.875867170624,24440.580927609226
06:47:20.580959,MSR1,Wait,6.838924189218602,m24,m24,176.81674901389468,22207.714791359842,24447.419851798444
06:47:27.419883,MSR1,Swabbing,11.993671604718484,m24,m24,176.81674901389468,22207.714791359842,24459.413523403164
06:47:39.413555,MSR1,Move,2.7896296296296326,m24,m25,177.65363790278357,22207.714791359842,24462.203153032795
06:47:42.203185,MSR1,Calibrate,9.398642679990648,m25,m25,177.65363790278357,22207.714791359842,24471.601795712784
06:47:51.601828,MSR1,Wait,5.138014161221426,m25,m25,177.65363790278357,22212.852805521063,24476.739809874005
06:47:56.739842,MSR1,Swabbing,12.09469799378024,m25,m25,177.65363790278357,22212.852805521063,24488.834507867785
06:48:08.834540,MSR1,Move,2.7896296296296326,m25,m26,178.49052679167247,22212.852805521063,24491.624137497416
06:48:11.624170,MSR1,Calibrate,8.486047026285412,m26,m26,178.49052679167247,22212.852805521063,24500.110184523703
06:48:20.110217,MSR1,Wait,9.469782263017823,m26,m26,178.49052679167247,22222.32258778408,24509.57996678672
06:48:29.579999,MSR1,Swabbing,12.193205411671151,m26,m26,178.49052679167247,22222.32258778408,24521.77317219839
06:48:41.773204,MSR1,Move,2.7896296296296264,m26,m27,179.32741568056136,22222.32258778408,24524.562801828022
06:48:44.562834,MSR1,Calibrate,11.187666607823289,m27,m27,179.32741568056136,22222.32258778408,24535.750468435846
06:48:55.750501,MSR1,Wait,8.323167557379927,m27,m27,179.32741568056136,22230.645755341462,24544.073635993227
06:49:04.073669,MSR1,Swabbing,11.883012676409036,m27,m27,179.32741568056136,22230.645755341462,24555.956648669635
06:49:15.956682,MSR1,Move,2.7896296296296264,m27,m28,180.16430456945025,22230.645755341462,24558.746278299266
06:49:18.746312,MSR1,Calibrate,10.30641996087033,m28,m28,180.16430456945025,22230.645755341462,24569.052698260137
06:49:29.052732,MSR1,Wait,6.10041156292718,m28,m28,180.16430456945025,22236.746166904388,24575.153109823063
06:49:35.153144,MSR1,Swabbing,12.016973086380204,m28,m28,180.16430456945025,22236.746166904388,24587.170082909444
06:49:47.170117,MSR1,Park,2412.8299170905557,m28,m28,180.16430456945025,24649.576083994943,27000.0
07:00:00.000034,MSR2,Move,43.79451609568108,m48,m31,278.17633441451846,21870.73001990569,25243.79451609568
07:00:43.794550,MSR2,Calibrate,9.877422712032757,m31,m31,278.17633441451846,21870.73001990569,25253.671938807714
07:00:53.671973,MSR2,Wait,7.623861724720612,m31,m31,278.17633441451846,21878.353881630414,25261.295800532436
07:01:01.295835,MSR2,Swabbing,11.894522895012148,m31,m31,278.17633441451846,21878.353881630414,25273.190323427447
07:01:13.190358,MSR2,Move,2.7896296296296326,m31,m32,279.01322330340736,21878.353881630414,25275.979953057078
07:01:15.979988,MSR2,Calibrate,8.644308919285328,m32,m32,279.01322330340736,21878.353881630414,25284.624261976365
07:01:24.624297,MSR2,Wait,8.053288439145426,m32,m32,279.01322330340736,21886.40717006956,25292.677550415512
07:01:32.677585,MSR2,Swabbing,11.981020562432072,m32,m32,279.01322330340736,21886.40717006956,25304.658570977943
07:01:44.658606,MSR2,Move,2.7896296296296326,m32,m33,279.85011219229625,21886.40717006956,25307.448200607574
07:01:47.448236,MSR2,Calibrate,11.579155107061155,m33,m33,279.85011219229625,21886.40717006956,25319.027355714636
07:01:59.027391,MSR2,Wait,5.58644608593329,m33,m33,279.85011219229625,21891.993616155494,25324.61380180057
07:02:04.613837,MSR2,Swabbing,12.04433485004763,m33,m33,279.85011219229625,21891.993616155494,25336.658136650618
07:02:16.658172,MSR2,Move,2.7896296296296264,m33,m34,280.68700108118514,21891.993616155494,25339.44776628025
07:02:19.447802,MSR2,Calibrate,9.378383021044193,m34,m34,280.68700108118514,21891.993616155494,25348.826149301294
07:02:28.826185,MSR2,Wait,9.346558617921852,m34,m34,280.68700108118514,21901.340174773417,25358.172707919217
07:02:38.172744,MSR2,Swabbing,11.902777971445406,m34,m34,280.68700108118514,21901.340174773417,25370.075485890662
07:02:50.075522,MSR2,Move,2.7896296296296326,m34,m35,281.52388997007404,21901.340174773417,25372.865115520293
07:02:52.865152,MSR2,Calibrate,10.61894549917228,m35,m35,281.52388997007404,21901.340174773417,25383.484061019466
07:03:03.484097,MSR2,Wait,7.12532762857516,m35,m35,281.52388997007404,21908.465502401992,25390.60938864804
07:03:10.609425,MSR2,Swabbing,12.026589185458526,m35,m35,281.52388997007404,21908.465502401992,25402.6359778335
07:03:22.636014,MSR2,Move,2.7896296296296326,m35,m36,282.36077885896293,21908.465502401992,25405.42560746313
07:03:25.425644,MSR2,Calibrate,8.442139880341678,m36,m36,282.36077885896293,21908.465502401992,25413.867747343473
07:03:33.867784,MSR2,Wait,8.693089734668403,m36,m36,282.36077885896293,21917.15859213666,25422.56083707814
07:03:42.560874,MSR2,Swabbing,11.823170113865839,m36,m36,282.36077885896293,21917.15859213666,25434.384007192006
07:03:54.384044,MSR2,Move,2.7896296296296264,m36,m37,283.1976677478518,21917.15859213666,25437.173636821637
07:03:57.173674,MSR2,Calibrate,9.733809694921966,m37,m37,283.1976677478518,21917.15859213666,25446.907446516558
07:04:06.907484,MSR2,Wait,4.016424753208928,m37,m37,283.1976677478518,21921.17501688987,25450.923871269766
07:04:10.923909,MSR2,Swabbing,11.79474345481546,m37,m37,283.1976677478518,21921.17501688987,25462.71861472458
07:04:22.718652,MSR2,Move,2.7896296296296264,m37,m38,284.0345566367407,21921.17501688987,25465.508244354212
07:04:25.508282,MSR2,Calibrate,8.743055586107655,m38,m38,284.0345566367407,21921.17501688987,25474.25129994032
07:04:34.251338,MSR2,Wait,7.077478859990364,m38,m38,284.0345566367407,21928.25249574986,25481.32877880031
07:04:41.328817,MSR2,Swabbing,12.014794545370075,m38,m38,284.0345566367407,21928.25249574986,25493.343573345683
07:04:53.343612,MSR2,Park,1506.6564266543173,m38,m38,284.0345566367407,23434.908922404178,27000.0
07:30:00.000039,MSR2,Move,43.79451609568108,m38,m41,297.17291146544505,23434.908922404178,27043.79451609568
07:30:00.000039,MSR1,Move,43.7945160956811,m28,m11,193.3026593981546,24649.576083994943,27043.79451609568
07:30:43.794555,MSR2,Calibrate,11.611278726899302,m41,m41,297.17291146544505,23434.908922404178,27055.405794822578
07:30:43.794555,MSR1,Calibrate,11.526603235952864,m11,m11,193.3026593981546,24649.576083994943,27055.321119331635
07:30:55.321158,MSR1,Wait,4.751525895024318,m11,m11,193.3026593981546,24654.32760988997,27060.07264522666
07:30:55.405833,MSR2,Wait,7.66899769873472,m41,m41,297.17291146544505,23442.577920102915,27063.074792521315
07:31:00.072683,MSR1,Swabbing,12.05968166944346,m11,m11,193.3026593981546,24654.32760988997,27072.132326896106
07:31:03.074830,MSR2,Swabbing,12.105556702399559,m41,m41,297.17291146544505,23442.577920102915,27075.180349223716
07:31:12.132364,MSR1,Move,2.7896296296296326,m11,m12,194.13954828704348,24654.32760988997,27074.921956525737
07:31:14.921994,MSR1,Calibrate,9.177386328916185,m12,m12,194.13954828704348,24654.32760988997,27084.099342854654
07:31:15.180387,MSR2,Move,2.7896296296296326,m41,m42,298.00980035433395,23442.577920102915,27077.969978853347
07:31:17.970017,MSR2,Calibrate,9.770644955606652,m42,m42,298.00980035433395,23442.577920102915,27087.740623808953
07:31:24.099381,MSR1,Wait,9.978175201574235,m12,m12,194.13954828704348,24664.305785091543,27094.077518056227
07:31:27.740662,MSR2,Wait,7.00363137258558,m42,m42,298.00980035433395,23449.5815514755,27094.74425518154
07:31:34.077556,MSR1,Swabbing,12.101930748898905,m12,m12,194.13954828704348,24664.305785091543,27106.179448805127
07:31:34.744293,MSR2,Swabbing,11.900267669860886,m42,m42,298.00980035433395,23449.5815514755,27106.644522851402
07:31:46.179487,MSR1,Move,2.7896296296296326,m12,m13,194.97643717593238,24664.305785091543,27108.96907843476
07:31:46.644561,MSR2,Move,2.7896296296296326,m42,m43,298.84668924322284,23449.5815514755,27109.434152481033
07:31:48.969117,MSR1,Calibrate,9.17093303832618,m13,m13,194.97643717593238,24664.305785091543,27118.140011473086
07:31:49.434191,MSR2,Calibrate,10.589393364927993,m43,m43,298.84668924322284,23449.5815514755,27120.02354584596
07:31:58.140050,MSR1,Wait,7.517010821770953,m13,m13,194.97643717593238,24671.822795913315,27125.657022294858
07:32:00.023584,MSR2,Wait,5.984527159630373,m43,m43,298.84668924322284,23455.566078635133,27126.008073005592
07:32:05.657060,MSR1,Swabbing,11.930608739450074,m13,m13,194.97643717593238,24671.822795913315,27137.58763103431
07:32:06.008111,MSR2,Swabbing,12.022761728846266,m43,m43,298.84668924322284,23455.566078635133,27138.03083473444
07:32:17.587669,MSR1,Move,2.7896296296296264,m13,m14,195.81332606482127,24671.822795913315,27140.37726066394
07:32:18.030873,MSR2,Move,2.7896296296296264,m43,m44,299.68357813211173,23455.566078635133,27140.82046436407
07:32:20.377299,MSR1,Calibrate,10.261055851652497,m14,m14,195.81332606482127,24671.822795913315,27150.638316515593
07:32:20.820503,MSR2,Calibrate,10.055915890240826,m44,m44,299.68357813211173,23455.566078635133,27150.87638025431
07:32:30.638355,MSR1,Wait,4.228054887702559,m14,m14,195.81332606482127,24676.050850801017,27154.866371403295
07:32:30.876419,MSR2,Wait,4.333432239812176,m44,m44,299.68357813211173,23459.899510874944,27155.209812494122
07:32:34.866410,MSR1,Swabbing,11.985317936027748,m14,m14,195.81332606482127,24676.050850801017,27166.851689339324
07:32:35.209851,MSR2,Swabbing,12.059800719247455,m44,m44,299.68357813211173,23459.899510874944,27167.269613213368
07:32:46.851728,MSR1,Move,2.7896296296296326,m14,m15,196.65021495371016,24676.050850801017,27169.641318968956
07:32:47.269652,MSR2,Move,2.7896296296296326,m44,m45,300.5204670210006,23459.899510874944,27170.059242843
07:32:49.641358,MSR1,Calibrate,8.68149766396221,m15,m15,196.65021495371016,24676.050850801017,27178.322816632917
07:32:50.059282,MSR2,Calibrate,9.192887129838645,m45,m45,300.5204670210006,23459.899510874944,27179.252129972836
07:32:58.322856,MSR1,Wait,4.75960178823361,m15,m15,196.65021495371016,24680.810452589252,27183.082418421152
07:32:59.252169,MSR2,Wait,8.316007628395692,m45,m45,300.5204670210006,23468.21551850334,27187.568137601233
07:33:03.082457,MSR1,Swabbing,11.997963916067405,m15,m15,196.65021495371016,24680.810452589252,27195.08038233722
07:33:07.568176,MSR2,Swabbing,12.026316477585175,m45,m45,300.5204670210006,23468.21551850334,27199.59445407882
07:33:15.080421,MSR1,Move,2.7896296296296326,m15,m16,197.48710384259905,24680.810452589252,27197.87001196685
07:33:17.870051,MSR1,Calibrate,8.22850260002495,m16,m16,197.48710384259905,24680.810452589252,27206.098514566875
07:33:19.594493,MSR2,Move,2.7896296296296326,m45,m46,301.3573559098895,23468.21551850334,27202.38408370845
07:33:22.384123,MSR2,Calibrate,8.761715847441977,m46,m46,301.3573559098895,23468.21551850334,27211.145799555892
07:33:26.098554,MSR1,Wait,5.4271087951800965,m16,m16,197.48710384259905,24686.23756138443,27211.525623362053
07:33:31.145839,MSR2,Wait,5.204112805055159,m46,m46,301.3573559098895,23473.419631308396,27216.349912360947
07:33:31.525663,MSR1,Swabbing,11.855345339249649,m16,m16,197.48710384259905,24686.23756138443,27223.3809687013
07:33:36.349952,MSR2,Swabbing,12.176414254278482,m46,m46,301.3573559098895,23473.419631308396,27228.526326615225
07:33:43.381008,MSR1,Move,2.7896296296296264,m16,m17,198.32399273148795,24686.23756138443,27226.170598330933
07:33:46.170638,MSR1,Calibrate,10.509315024136285,m17,m17,198.32399273148795,24686.23756138443,27236.67991335507
07:33:48.526366,MSR2,Move,2.7896296296296264,m46,m47,302.1942447987784,23473.419631308396,27231.315956244856
07:33:51.315996,MSR2,Calibrate,9.73605081469958,m47,m47,302.1942447987784,23473.419631308396,27241.052007059556
07:33:56.679953,MSR1,Wait,9.401858850500373,m17,m17,198.32399273148795,24695.63942023493,27246.08177220557
07:34:01.052047,MSR2,Wait,7.941142513089248,m47,m47,302.1942447987784,23481.360773821485,27248.993149572645
07:34:06.081812,MSR1,Swabbing,11.995512448715651,m17,m17,198.32399273148795,24695.63942023493,27258.077284654286
07:34:08.993189,MSR2,Swabbing,12.099675653503759,m47,m47,302.1942447987784,23481.360773821485,27261.092825226147
07:34:18.077324,MSR1,Move,2.7896296296296264,m17,m18,199.16088162037684,24695.63942023493,27260.866914283917
07:34:20.866954,MSR1,Calibrate,8.075191758058615,m18,m18,199.16088162037684,24695.63942023493,27268.942106041977
07:34:21.092865,MSR2,Move,2.7896296296296264,m47,m48,303.0311336876673,23481.360773821485,27263.88245485578
07:34:23.882495,MSR2,Calibrate,11.09604677190406,m48,m48,303.0311336876673,23481.360773821485,27274.978501627684
07:34:28.942146,MSR1,Wait,8.530331617585386,m18,m18,199.16088162037684,24704.169751852514,27277.472437659562
07:34:34.978542,MSR2,Wait,8.730716522766052,m48,m48,303.0311336876673,23490.09149034425,27283.70921815045
07:34:37.472478,MSR1,Swabbing,12.007978573842257,m18,m18,199.16088162037684,24704.169751852514,27289.480416233404
07:34:43.709258,MSR2,Swabbing,12.060654936620773,m48,m48,303.0311336876673,23490.09149034425,27295.76987308707
07:34:49.480456,MSR1,Park,2410.519583766596,m18,m18,199.16088162037684,27114.68933561911,29700.0
07:34:55.769913,MSR2,Park,1504.2301269129312,m48,m48,303.0311336876673,24994.32161725718,28800.0
08:00:00.000040,MSR2,Move,43.79451609568108,m48,m31,316.16948851637164,24994.32161725718,28843.79451609568
08:00:43.794556,MSR2,Calibrate,11.522480775925203,m31,m31,316.16948851637164,24994.32161725718,28855.316996871607
08:00:55.317037,MSR2,Wait,9.96808461734201,m31,m31,316.16948851637164,25004.289701874524,28865.28508148895
08:01:05.285122,MSR2,Swabbing,12.006440666630802,m31,m31,316.16948851637164,25004.289701874524,28877.29152215558
08:01:17.291563,MSR2,Move,2.7896296296296326,m31,m32,317.00637740526054,25004.289701874524,28880.081151785213
08:01:20.081193,MSR2,Calibrate,8.498308041801462,m32,m32,317.00637740526054,25004.289701874524,28888.579459827015
08:01:28.579501,MSR2,Wait,6.435257446362286,m32,m32,317.00637740526054,25010.724959320887,28895.014717273378
08:01:35.014758,MSR2,Swabbing,12.025121875653996,m32,m32,317.00637740526054,25010.724959320887,28907.03983914903
